StudentID,Age,Gender,YearInSchool,Major
5141,18,Male,Senior,Science
5142,22,Other,Freshman,Engineering
5143,18,Female,Junior,Science
5144,22,Female,Senior,Business
5145,22,Other,Junior,Arts
5146,20,Male,Freshman,Arts
5147,22,Male,Freshman,Science
5148,22,Female,Senior,Arts
5149,23,Other,Junior,Business
5150,23,Male,Freshman,Engineering
5151,24,Male,Freshman,Arts
5152,24,Female,Freshman,Engineering
5153,21,Other,Senior,Engineering
5154,22,Male,Junior,Arts
5155,23,Other,Senior,Engineering
5156,18,Female,Sophomore,Engineering
5157,19,Female,Senior,Engineering
5158,24,Other,Sophomore,Science
5159,22,Other,Freshman,Arts
5160,22,Female,Junior,Business
5161,20,Female,Freshman,Science
5162,23,Female,Sophomore,Science
5163,20,Female,Sophomore,Engineering
5164,18,Female,Freshman,Science
5165,21,Male,Freshman,Arts
5166,23,Male,Senior,Arts
5167,22,Male,Freshman,Arts
5168,24,Other,Sophomore,Engineering
5169,19,Female,Junior,Engineering
5170,22,Other,Sophomore,Engineering
5171,23,Male,Junior,Arts
5172,21,Other,Junior,Arts
5173,23,Other,Senior,Arts
5174,21,Female,Freshman,Engineering
5175,23,Female,Senior,Arts
5176,19,Male,Junior,Science
5177,24,Female,Sophomore,Arts
5178,18,Other,Sophomore,Business
5179,22,Male,Freshman,Business
5180,22,Other,Junior,Engineering
5181,20,Female,Sophomore,Science
5182,18,Female,Sophomore,Engineering
5183,19,Other,Freshman,Business
5184,22,Female,Freshman,Engineering
5185,23,Male,Senior,Arts
5186,23,Female,Junior,Science
5187,23,Male,Junior,Arts
5188,24,Other,Freshman,Arts
5189,21,Male,Freshman,Arts
5190,18,Male,Senior,Science
5191,24,Male,Junior,Science
5192,21,Male,Junior,Arts
5193,23,Female,Freshman,Science
5194,21,Female,Freshman,Business
5195,22,Male,Sophomore,Engineering
5196,24,Male,Freshman,Arts
5197,24,Other,Sophomore,Arts
5198,19,Female,Freshman,Science
5199,19,Female,Freshman,Science
5200,19,Female,Senior,Science
5201,22,Other,Senior,Science
5202,24,Female,Freshman,Arts
5203,23,Other,Senior,Science
5204,20,Male,Senior,Arts
5205,19,Male,Freshman,Science
5206,21,Other,Sophomore,Science
5207,24,Male,Junior,Engineering
5208,21,Female,Junior,Engineering
5209,23,Male,Junior,Science
5210,20,Male,Sophomore,Arts
5211,18,Female,Senior,Business
5212,22,Male,Freshman,Arts
5213,22,Other,Junior,Engineering
5214,21,Female,Freshman,Science
5215,19,Male,Freshman,Engineering
5216,19,Female,Sophomore,Arts
5217,24,Female,Senior,Engineering
5218,20,Other,Sophomore,Engineering
5219,18,Other,Sophomore,Science
5220,19,Male,Senior,Science
5221,19,Female,Junior,Engineering
5222,21,Male,Senior,Business
5223,23,Female,Senior,Arts
5224,19,Other,Freshman,Arts
5225,22,Male,Junior,Science
5226,19,Male,Senior,Science
5227,19,Female,Freshman,Engineering
5228,18,Other,Junior,Science
5229,22,Other,Senior,Business
5230,20,Other,Freshman,Business
5231,22,Other,Senior,Business
5232,20,Other,Senior,Science
5233,18,Female,Senior,Arts
5234,18,Female,Freshman,Science
5235,23,Other,Freshman,Arts
5236,23,Male,Junior,Business
5237,21,Other,Junior,Arts
5238,18,Female,Junior,Business
5239,19,Male,Junior,Arts
5240,24,Female,Junior,Business
5241,22,Other,Senior,Science
5242,20,Female,Senior,Science
5243,22,Other,Senior,Science
5244,22,Other,Sophomore,Arts
5245,22,Female,Senior,Arts
5246,22,Female,Senior,Science
5247,22,Other,Junior,Science
5248,23,Other,Senior,Arts
5249,24,Other,Sophomore,Engineering
5250,18,Female,Freshman,Science
5251,23,Other,Sophomore,Business
5252,22,Male,Junior,Business
5253,22,Male,Freshman,Business
5254,20,Female,Junior,Science
5255,22,Other,Freshman,Engineering
5256,24,Female,Sophomore,Arts
5257,22,Male,Junior,Arts
5258,23,Male,Senior,Engineering
5259,22,Male,Freshman,Arts
5260,19,Female,Junior,Business
5261,23,Female,Freshman,Engineering
5262,19,Female,Freshman,Engineering
5263,19,Female,Senior,Business
5264,22,Other,Sophomore,Arts
5265,18,Other,Senior,Engineering
5266,19,Male,Junior,Arts
5267,21,Male,Senior,Science
5268,19,Other,Sophomore,Business
5269,20,Male,Freshman,Business
5270,18,Other,Senior,Arts
5271,24,Female,Freshman,Science
5272,23,Other,Freshman,Business
5273,20,Female,Senior,Science
5274,20,Male,Junior,Science
5275,19,Other,Freshman,Engineering
5276,20,Female,Sophomore,Engineering
5277,20,Male,Senior,Engineering
5278,18,Female,Senior,Business
5279,19,Male,Sophomore,Engineering
5280,18,Other,Junior,Arts
5281,22,Female,Freshman,Arts
5282,19,Male,Senior,Science
5283,20,Male,Freshman,Science
5284,23,Male,Freshman,Science
5285,19,Other,Sophomore,Business
5286,23,Other,Junior,Arts
5287,19,Male,Sophomore,Business
5288,24,Other,Senior,Business
5289,22,Female,Freshman,Science
5290,24,Male,Senior,Engineering
5291,18,Male,Senior,Science
5292,19,Other,Senior,Arts
5293,24,Female,Junior,Arts
5294,23,Other,Sophomore,Science
5295,19,Male,Freshman,Science
5296,23,Female,Junior,Arts
5297,24,Female,Sophomore,Engineering
5298,21,Female,Freshman,Engineering
5299,19,Other,Junior,Arts
5300,18,Other,Senior,Business
5301,21,Male,Sophomore,Arts
5302,23,Female,Senior,Engineering
5303,20,Other,Freshman,Arts
5304,20,Male,Junior,Science
5305,19,Male,Senior,Engineering
5306,18,Male,Senior,Science
5307,19,Male,Freshman,Arts
5308,20,Female,Freshman,Science
5309,19,Male,Junior,Science
5310,19,Other,Freshman,Arts
5311,20,Female,Senior,Arts
5312,24,Female,Senior,Arts
5313,20,Female,Junior,Science
5314,24,Female,Junior,Business
5315,21,Male,Junior,Business
5316,21,Male,Sophomore,Business
5317,18,Female,Freshman,Science
5318,23,Male,Freshman,Arts
5319,24,Female,Freshman,Business
5320,24,Female,Junior,Business
5321,23,Male,Senior,Engineering
5322,18,Male,Junior,Engineering
5323,20,Other,Junior,Arts
5324,24,Male,Sophomore,Business
5325,18,Other,Sophomore,Arts
5326,18,Other,Freshman,Engineering
5327,24,Female,Freshman,Engineering
5328,21,Male,Junior,Business
5329,24,Other,Freshman,Science
5330,20,Male,Junior,Business
5331,21,Other,Freshman,Engineering
5332,19,Other,Junior,Science
5333,20,Other,Senior,Arts
5334,22,Male,Senior,Science
5335,18,Female,Freshman,Science
5336,18,Other,Sophomore,Engineering
5337,20,Other,Senior,Science
5338,24,Male,Freshman,Business
5339,22,Male,Freshman,Business
5340,23,Female,Senior,Business
5341,20,Female,Sophomore,Business
5342,18,Other,Sophomore,Arts
5343,23,Other,Freshman,Science
5344,18,Other,Sophomore,Business
5345,20,Male,Sophomore,Business
5346,23,Male,Sophomore,Business
5347,19,Other,Junior,Arts
5348,24,Male,Junior,Engineering
5349,21,Other,Sophomore,Engineering
5350,20,Other,Junior,Science
5351,24,Other,Sophomore,Business
5352,19,Female,Senior,Arts
5353,22,Female,Freshman,Science
5354,18,Other,Freshman,Science
5355,18,Female,Senior,Arts
5356,20,Female,Freshman,Science
5357,24,Male,Freshman,Science
5358,22,Other,Freshman,Arts
5359,20,Female,Sophomore,Engineering
5360,21,Male,Sophomore,Engineering
5361,20,Other,Freshman,Business
5362,18,Male,Senior,Science
5363,18,Other,Sophomore,Engineering
5364,24,Other,Freshman,Arts
5365,23,Female,Junior,Business
5366,24,Other,Sophomore,Arts
5367,19,Female,Senior,Business
5368,21,Female,Freshman,Arts
5369,23,Male,Freshman,Engineering
5370,23,Male,Senior,Science
5371,23,Other,Senior,Arts
5372,19,Male,Sophomore,Business
5373,21,Other,Senior,Engineering
5374,24,Male,Senior,Engineering
5375,18,Other,Freshman,Engineering
5376,23,Male,Senior,Engineering
5377,23,Other,Sophomore,Arts
5378,23,Male,Junior,Science
5379,20,Other,Sophomore,Business
5380,18,Other,Sophomore,Science
5381,19,Male,Junior,Business
5382,19,Other,Junior,Engineering
5383,20,Male,Junior,Arts
5384,23,Male,Senior,Engineering
5385,22,Male,Freshman,Arts
5386,18,Female,Senior,Engineering
5387,19,Male,Junior,Arts
5388,24,Female,Sophomore,Engineering
5389,22,Other,Freshman,Arts
5390,24,Other,Freshman,Engineering
5391,22,Female,Junior,Arts
5392,18,Female,Junior,Business
5393,19,Other,Junior,Arts
5394,22,Female,Freshman,Arts
5395,19,Male,Junior,Science
5396,22,Male,Senior,Arts
5397,18,Male,Senior,Business
5398,18,Female,Junior,Business
5399,19,Female,Junior,Engineering
5400,18,Male,Junior,Arts
5401,21,Male,Junior,Engineering
5402,18,Other,Freshman,Engineering
5403,24,Female,Freshman,Engineering
5404,20,Female,Sophomore,Science
5405,18,Male,Senior,Arts
5406,19,Female,Sophomore,Business
5407,24,Male,Sophomore,Science
5408,23,Male,Freshman,Science
5409,22,Male,Senior,Science
5410,24,Female,Senior,Arts
5411,21,Female,Senior,Business
5412,19,Female,Senior,Science
5413,19,Female,Junior,Business
5414,24,Female,Junior,Business
5415,22,Male,Senior,Science
5416,22,Male,Junior,Arts
5417,20,Female,Sophomore,Science
5418,19,Female,Senior,Business
5419,24,Other,Freshman,Arts
5420,21,Other,Senior,Arts
5421,20,Other,Senior,Business
5422,20,Other,Sophomore,Engineering
5423,21,Female,Sophomore,Arts
5424,22,Female,Sophomore,Engineering
5425,22,Other,Junior,Business
5426,19,Male,Junior,Science
5427,20,Female,Junior,Business
5428,21,Male,Sophomore,Science
5429,21,Other,Senior,Engineering
5430,24,Female,Senior,Science
5431,24,Female,Sophomore,Engineering
5432,21,Female,Freshman,Science
5433,20,Female,Junior,Engineering
5434,18,Male,Sophomore,Business
5435,18,Male,Senior,Engineering
5436,19,Other,Senior,Engineering
5437,23,Female,Freshman,Business
5438,20,Male,Sophomore,Business
5439,23,Other,Sophomore,Engineering
5440,20,Male,Sophomore,Business
5441,18,Male,Freshman,Business
5442,22,Female,Freshman,Science
5443,18,Other,Freshman,Arts
5444,23,Female,Junior,Arts
5445,20,Male,Freshman,Science
5446,23,Male,Junior,Business
5447,21,Other,Sophomore,Science
5448,20,Male,Junior,Business
5449,19,Female,Freshman,Engineering
5450,18,Male,Junior,Science
5451,19,Female,Freshman,Business
5452,18,Female,Sophomore,Engineering
5453,24,Other,Freshman,Science
5454,18,Other,Freshman,Arts
5455,19,Other,Junior,Arts
5456,24,Female,Freshman,Arts
5457,19,Female,Freshman,Business
5458,21,Male,Senior,Science
5459,23,Male,Junior,Engineering
5460,19,Female,Junior,Science
5461,22,Female,Freshman,Business
5462,20,Female,Freshman,Science
5463,23,Female,Junior,Business
5464,21,Male,Senior,Arts
5465,18,Female,Senior,Arts
5466,23,Male,Senior,Engineering
5467,24,Male,Sophomore,Science
5468,22,Other,Senior,Business
5469,19,Male,Senior,Engineering
5470,19,Male,Junior,Engineering
5471,22,Male,Junior,Arts
5472,20,Female,Freshman,Science
5473,24,Male,Junior,Engineering
5474,24,Male,Junior,Science
5475,22,Other,Sophomore,Science
5476,18,Female,Senior,Engineering
5477,23,Female,Freshman,Science
5478,22,Other,Freshman,Arts
5479,23,Other,Sophomore,Arts
5480,21,Male,Junior,Engineering
5481,22,Other,Senior,Engineering
5482,24,Other,Senior,Science
5483,24,Male,Senior,Science
5484,22,Other,Sophomore,Arts
5485,18,Female,Junior,Engineering
5486,24,Other,Junior,Business
5487,24,Male,Sophomore,Business
5488,18,Other,Freshman,Engineering
5489,20,Female,Freshman,Engineering
5490,18,Female,Junior,Business
5491,18,Other,Senior,Arts
5492,18,Male,Senior,Science
5493,22,Male,Senior,Arts
5494,22,Female,Freshman,Arts
5495,18,Female,Sophomore,Business
5496,19,Other,Sophomore,Science
5497,18,Other,Senior,Engineering
5498,18,Male,Sophomore,Science
5499,23,Female,Senior,Science
5500,20,Male,Sophomore,Science
